"sample","lat","lon","date_slice",corine_land_cover,dominant_leaf_type,dominant_leaf_type_2012,dominant_leaf_type_2015,eu_demography_2018
GA_Hau_Fra_1_2002-03-16,-1.65,13.6,2002-03-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_Eas_Sus_1_2021-07-09,51.099768,0.164408,2021-07-09T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_Eas_Sus_1_2021-09-01,51.099767,0.164407,2021-09-01T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_Edi_Edi_1_2021-08-29,55.9323,-3.1951,2021-08-29T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_Edi_Edi_1_2021-10-04,55.9324,-3.1952,2021-10-04T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_Edi_Sou_1_2014-07-14,55.972871,-3.351475,2014-07-14T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
GB_Fif_Dai_1_2015-08-19,56.344534,-2.952766,2015-08-19T00:00:00Z,211,{1},NOT COVERED,0,NOT COVERED
GB_Fif_Dai_1_2016-08-06,56.3447,-2.9525,2016-08-06T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
GB_Ken_Ken_1_2019-09-16,51.351161,0.184561,2019-09-16T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,65535
GB_Lei_Lut_1_2014-10-20,52.433592,-1.102667,2014-10-20T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
GB_Lei_Mar_1_2014-10-20,52.475769,-0.921517,2014-10-20T00:00:00Z,112,{2},2,NOT COVERED,NOT COVERED
GB_Nor_Mar_1_2015-07-07,52.4608,-0.959,2015-07-07T00:00:00Z,231,{0},NOT COVERED,0,NOT COVERED
GB_Nor_Mar_1_2016-10-23,52.46,-0.959,2016-10-23T00:00:00Z,231,{0},NOT COVERED,0,NOT COVERED
GB_Nor_Mar_1_2017-10-10,52.46086111,0.95902778,2017-10-10T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
GB_Nor_Mar_2_2017-10-10,52.46086111,0.95902778,2017-10-10T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
GB_Nor_Mar_3_2017-10-10,52.46086111,0.95902778,2017-10-10T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
GB_Per_Dru_1_2020-09-07,56.32034,-3.78092,2020-09-07T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,19
GB_Per_Mut_1_2021-08-05,56.3204,-3.781,2021-08-05T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GB_She_She_1_2014-08-25,53.39052,-1.520599,2014-08-25T00:00:00Z,141,{0},0,NOT COVERED,NOT COVERED
GB_She_She_1_2015-10-04,53.391,-1.521,2015-10-04T00:00:00Z,141,{1},NOT COVERED,1,NOT COVERED
GN_Dal_Don_1_2005-06-15,10.7,-12.25,2005-06-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
GR_Kri_Her_1_2020-07-13,35.32188344,25.11104465,2020-07-13T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,4020
GR_Kri_Ira_1_2017-11-06,35.223236,25.108428,2017-11-06T00:00:00Z,221,{0},NOT COVERED,0,NOT COVERED
GR_Kri_Ira_1_2018-10-11,35.223236,25.108428,2018-10-11T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,8
GR_Kri_Ira_1_2021-10-20,35.32188344,25.11104465,2021-10-20T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
HR_Dub_Her_1_2019-09-19,42.279,18.334,2019-09-19T00:00:00Z,523,NOT COVERED,NOT COVERED,NOT COVERED,65535
HR_Dub_Kam_1_2017-09-20,42.282,18.322,2017-09-20T00:00:00Z,523,{255},NOT COVERED,255,NOT COVERED
HU_Pes_Pil_1_2018-07-04,47.617361,18.892002,2018-07-04T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2314
HU_Pes_Pil_1_2018-10-30,47.617361,18.892002,2018-10-30T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2314
HU_Pes_Pil_1_2020-08-17,47.617361,18.892002,2020-08-17T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2314
HU_Sze_Sze_1_2016-08-28,46.25,20.13,2016-08-28T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
PT_Por_Rec_1_2018-10-18,41.15,-8.41,2018-10-18T00:00:00Z,324,NOT COVERED,NOT COVERED,NOT COVERED,1064
IT_Tre_San_1_2015-09-29,46.212856,11.08755,2015-09-29T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
IT_Tre_San_1_2015-10-10,46.217939,11.123423,2015-10-10T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
IT_Tre_San_1_2019-10-01,46.191059,11.135751,2019-10-01T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,786
IT_Tre_San_1_2021-06-28,46.187389,11.13636,2021-06-28T00:00:00Z,313,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
IT_Tre_San_1_2021-10-01,46.18739,11.13637,2021-10-01T00:00:00Z,313,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
IT_Tre_Tre_1_2016-08-24,46.2,11.13333,2016-08-24T00:00:00Z,221,{0},NOT COVERED,0,NOT COVERED
KE_Cen_Nya_1_2009-01-16,0.04,36.36,2009-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
MA_Ori_Ber_1_2017-07-10,34.9562894400356,-2.26568341255188,2017-07-10T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
MA_Ori_Ber_1_2017-09-15,34.9562894400356,-2.26568341255188,2017-09-15T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
MA_Ori_Ber_1_2018-07-16,35.0299090769197,-2.4021291626587,2018-07-16T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
MA_Ori_Ber_1_2019-09-11,35.0299090769197,-2.4021291626587,2019-09-11T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
MA_Ori_Ber_1_2020-09-21,35.0299088,-2.400933,2020-09-21T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
MA_Ori_Nad_1_2016-07-21,35.032167,-2.394361,2016-07-21T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
MA_Ori_Nad_1_2016-10-04,35.032167,-2.394361,2016-10-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
MA_Tan_Lar_1_2021-09-06,35.146733889239,-6.14977144602926,2021-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
NG_Bor_Mai_1_2004-09-16,11.85,13.16,2004-09-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
NL_Gro_Gro_1_2017-10-11,53.1512,6.3034,2017-10-11T00:00:00Z,231,{0},NOT COVERED,0,NOT COVERED
NL_Gro_Gro_1_2019-10-09,53.1512,6.3034,2019-10-09T00:00:00Z,231,NOT COVERED,NOT COVERED,NOT COVERED,359
NL_Gro_Gro_1_2020-10-15,53.15917,6.30667,2020-10-15T00:00:00Z,231,NOT COVERED,NOT COVERED,NOT COVERED,31
NL_Utr_Hou_1_1998-07-01,52.02,5.1,1998-07-01T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
PA_Pan_Pan_1_2012-01-16,8.9844,-79.5178,2012-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
PL_Lub_Lub_1_2019-09-10,51.2315,22.524833,2019-09-10T00:00:00Z,141,NOT COVERED,NOT COVERED,NOT COVERED,10725
PL_Pom_Gda_1_2016-08-01,54.35,18.64,2016-08-01T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
PL_War_Brz_1_2015-09-28,54.27342,19.620169,2015-09-28T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
PL_War_Brz_1_2016-08-08,54.27342,19.620169,2016-08-08T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
PL_War_Brz_1_2017-08-20,54.2735,19.620167,2017-08-20T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
PT_Por_Rec_1_2014-09-26,41.15,-8.41,2014-09-26T00:00:00Z,324,{2},2,NOT COVERED,NOT COVERED
PT_Por_Rec_1_2015-09-01,41.15,-8.41,2015-09-01T00:00:00Z,324,{2},NOT COVERED,2,NOT COVERED
PT_Por_Rec_1_2016-10-01,41.15,-8.41,2016-10-01T00:00:00Z,324,{2},NOT COVERED,2,NOT COVERED
RS_Kol_Sla_1_2021-09-14,44.15,20.18,2021-09-14T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
RS_Mac_Zaj_1_2020-09-13,44.4455,19.2512,2020-09-13T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,543
RS_Pod_Sta_1_2019-09-19,44.59,20.9,2019-09-19T00:00:00Z,222,NOT COVERED,NOT COVERED,NOT COVERED,518
RS_Sre_Sla_1_2016-06-18,45.15,20.18,2016-06-18T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
RS_Sre_Sla_1_2016-09-09,45.15,20.18,2016-09-09T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
RS_Sre_Sla_1_2017-06-28,45.13,20.25,2017-06-28T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
RS_Sre_Sla_1_2017-09-28,45.13,20.25,2017-09-28T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
RS_Sre_Sla_1_2019-06-14,45.09,20.18,2019-06-14T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,229
RS_Sre_Sta_1_2019-07-21,44.9863,20.1664,2019-07-21T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2047
RS_Sre_Sta_1_2020-07-02,44.9863,20.1667,2020-07-02T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2047
RS_Sre_Sta_1_2020-09-14,44.9863,20.1667,2020-09-14T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,2047
RS_Sre_Sta_1_2021-06-22,44.9863,20.1667,2021-06-22T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
RS_Zaj_Kal_1_2016-06-30,43.4,22.42,2016-06-30T00:00:00Z,242,{1},NOT COVERED,1,NOT COVERED
RS_Zaj_Kal_1_2016-09-13,43.4,22.42,2016-09-13T00:00:00Z,242,{1},NOT COVERED,1,NOT COVERED
RU_Cri_Yal_1_2014-06-20,44.5015,34.16611944,2014-06-20T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
RU_Cri_Yal_1_2014-08-27,44.5015,34.16611944,2014-08-27T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
RU_Cri_Yal_1_2015-06-24,44.5015,34.16611944,2015-06-24T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Cri_Yal_1_2015-08-24,44.5015,34.16611944,2015-08-24T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Cri_Yal_1_2016-08-20,44.5015,34.1661,2016-08-20T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2014-08-17,57.9788789,33.243615,2014-08-17T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
RU_Nov_Val_1_2015-08-23,58.024,33.23528,2015-08-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2015-10-05,58.024,33.23528,2015-10-05T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2016-08-23,58.02444,33.235277,2016-08-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2016-09-29,58.02444,33.235277,2016-09-29T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2016-10-24,58.02444,33.235277,2016-10-24T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2017-08-25,58.02444,33.235277,2017-08-25T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2017-10-01,58.02444,33.235277,2017-10-01T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
RU_Nov_Val_1_2018-08-28,58.02444,33.235277,2018-08-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
RU_Tul_Tul_1_2015-09-20,53.99778,38.13167,2015-09-20T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
RU_Vla_Ale_1_2015-09-15,56.41472,38.71611,2015-09-15T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
RU_Vla_Ale_1_2016-10-15,56.41472,38.71611,2016-10-15T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
RU_Vla_Ale_1_2017-08-15,56.41472,38.71611,2017-08-15T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
RU_Vla_Ale_1_2018-09-09,56.41472,38.71611,2018-09-09T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
RU_Vla_Ale_1_2018-10-13,56.41472,38.71611,2018-10-13T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
RW_Wes_Gik_1_2008-12-16,-2.49,28.92,2008-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
SE_Ska_Lun_1_2014-07-31,55.694,13.198,2014-07-31T00:00:00Z,112,{0},0,NOT COVERED,NOT COVERED
SE_Ska_Lun_1_2015-08-08,55.694,13.198,2015-08-08T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
SE_Ska_Lun_1_2015-08-24,55.694,13.198,2015-08-24T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2014-08-31,40.231444,32.260328,2014-08-31T00:00:00Z,243,{0},0,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2014-10-23,40.231444,32.260328,2014-10-23T00:00:00Z,243,{0},0,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2015-05-01,40.231444,32.260328,2015-05-01T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-06-01,40.231444,32.260328,2015-06-01T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-07-28,40.231444,32.260328,2015-07-28T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-08-27,40.231444,32.260328,2015-08-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-09-17,40.231444,32.260328,2015-09-17T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-10-15,40.231444,32.260328,2015-10-15T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-05-26,40.231444,32.260328,2016-05-26T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-06-25,40.231444,32.260328,2016-06-25T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-07-27,40.231444,32.260328,2016-07-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-08-24,40.231444,32.260328,2016-08-24T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-09-27,40.231444,32.260328,2016-09-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-10-13,40.231444,32.260328,2016-10-13T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-06-07,40.231444,32.260328,2017-06-07T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-06-30,40.231445,32.260329,2017-06-30T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-07-29,40.231446,32.26033,2017-07-29T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-08-30,40.231447,32.260331,2017-08-30T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-09-26,40.231448,32.260332,2017-09-26T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-10-13,40.231449,32.260333,2017-10-13T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2018-05-19,40.231444,32.260328,2018-05-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-06-25,40.231444,32.260328,2018-06-25T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-07-28,40.231444,32.260328,2018-07-28T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-08-27,40.231444,32.260328,2018-08-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-09-27,40.231444,32.260328,2018-09-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-10-12,40.231444,32.260328,2018-10-12T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-06-26,40.231444,32.260328,2019-06-26T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-08-14,40.231444,32.260328,2019-08-14T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-09-17,40.231444,32.260328,2019-09-17T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-10-10,40.231444,32.260328,2019-10-10T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-05-21,40.231444,32.260328,2020-05-21T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-06-26,40.231444,32.260328,2020-06-26T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-07-13,40.231444,32.260328,2020-07-13T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-08-18,40.231444,32.260328,2020-08-18T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-09-16,40.231444,32.260328,2020-09-16T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-10-14,40.231444,32.260328,2020-10-14T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2021-05-19,40.231444,32.260328,2021-05-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-06-25,40.231445,32.260329,2021-06-25T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-07-27,40.231446,32.26033,2021-07-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-08-19,40.231447,32.260331,2021-08-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-09-20,40.231448,32.260332,2021-09-20T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-10-16,40.231449,32.260333,2021-10-16T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Dmy_1_2021-07-17,48.788833,30.279833,2021-07-17T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Kan_1_2016-07-08,49.72,31.53,2016-07-08T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Pyr_1_2016-08-23,50.53752,32.51880556,2016-08-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2014-10-01,48.75327778,30.20580556,2014-10-01T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Che_Uma_1_2015-09-26,48.75327778,30.20580556,2015-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2016-09-11,48.76,30.17,2016-09-11T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2016-09-17,48.75,30.2,2016-09-17T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2017-09-16,48.76224,30.244566,2017-09-16T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2017-10-07,48.76224,30.244566,2017-10-07T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2018-09-21,48.76224,30.244566,2018-09-21T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-08-13,48.769055,30.173227,2019-08-13T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-10-14,48.76224,30.244566,2019-10-14T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-10-20,48.769055,30.173227,2019-10-20T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2020-08-19,48.76224,30.244566,2020-08-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2020-09-27,48.76224,30.244566,2020-09-27T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2021-09-19,48.769055,30.173227,2021-09-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Var_1_2014-08-18,50.48469444,32.71425,2014-08-18T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Che_Var_1_2015-08-25,50.48469444,32.71425,2015-08-25T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Var_1_2016-08-26,50.48469444,32.71425,2016-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Var_1_2018-09-03,50.48469444,32.71425,2018-09-03T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2019-09-14,50.492583,32.714147,2019-09-14T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2020-10-11,50.492583,32.714147,2020-10-11T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2021-09-26,50.492583,32.714147,2021-09-26T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Mar_1_2021-08-23,47.124453,37.690053,2021-08-23T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Mar_2_2021-08-23,47.10500532,37.66617511,2021-08-23T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Roz_1_2021-08-12,48.690794,37.005189,2021-08-12T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2014-07-26,49.81852778,36.05475,2014-07-26T00:00:00Z,-32768,{250},250,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2014-09-14,49.81852778,36.05475,2014-09-14T00:00:00Z,-32768,{250},250,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2015-08-20,49.81852778,36.05475,2015-08-20T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
UA_Kha_Kha_1_2016-08-18,49.81852778,36.05475,2016-08-18T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
UA_Kha_Kha_1_2018-09-24,49.990083,36.230678,2018-09-24T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kha_Kha_1_2021-08-18,49.990083,36.230678,2021-08-18T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Cho_1_2014-09-13,51.27263889,30.22136111,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_1_2015-06-15,51.279245,30.213118,2015-06-15T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-07-07,51.279245,30.213118,2015-07-07T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-08-20,51.279245,30.213118,2015-08-20T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-08-26,51.27263889,30.22136111,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2016-09-04,51.27,30.21,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2016-09-05,51.37,30.13,2016-09-05T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2019-09-06,51.375003,30.139258,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Cho_2_2014-09-13,51.37330556,30.13830556,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_2_2015-08-26,51.279245,30.213118,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_2_2016-09-04,51.38691667,30.07330556,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_3_2014-09-13,51.27888889,29.39438889,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_3_2015-08-26,51.37330556,30.13830556,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_4_2014-09-13,51.38691667,30.07330556,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_4_2015-08-26,51.3352,30.136179,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_5_2015-08-26,51.27888889,29.39438889,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_6_2015-08-26,51.38691667,30.07330556,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Hle_1_2021-08-29,50.284972,30.331972,2021-08-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Kho_1_2021-08-09,50.58886,30.57138,2021-08-09T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
