sample,latitude,longitude
UA_Kie_Cho_4_2014-09-13,51.38691667,30.07330556
UA_Kie_Cho_4_2015-08-26,51.3352,30.136179
UA_Kie_Cho_5_2015-08-26,51.27888889,29.39438889
UA_Kie_Cho_6_2015-08-26,51.38691667,30.07330556
UA_Kie_Hle_1_2021-08-29,50.284972,30.331972
UA_Kie_Kho_1_2021-08-09,50.58886,30.57138
UA_Kie_Kop_1_2019-09-06,51.351861,30.126111
UA_Kie_Kyi_1_2014-08-09,50.34402778,30.48911111
UA_Kie_Kyi_1_2014-09-08,50.34402778,30.48911111
UA_Kie_Kyi_1_2014-10-11,50.34402778,30.48911111
UA_Kie_Kyi_1_2015-08-10,50.383374,30.368038
UA_Kie_Kyi_1_2016-08-06,50.38,30.36
UA_Kie_Kyi_1_2016-09-04,50.3834,30.3682
UA_Kie_Kyi_1_2016-10-03,50.38,30.36
UA_Kie_Kyi_1_2020-09-29,50.37875,30.475091
UA_Kie_Pri_1_2016-09-03,51.4,30.05416645
UA_Kie_Vys_1_2017-08-11,50.383359,30.367921
UA_Kie_Vys_1_2017-09-03,50.383359,30.367921
UA_Kie_Vys_1_2017-09-26,50.383359,30.367921
UA_Kie_Vys_1_2017-10-19,50.383359,30.367921
UA_Kie_Vys_1_2018-07-25,50.383359,30.367921
UA_Kie_Vys_1_2018-08-29,50.383359,30.367921
UA_Kie_Vys_1_2018-09-27,50.383359,30.367921
UA_Kie_Vys_1_2019-08-12,50.383359,30.367921
UA_Kie_Vys_1_2019-09-02,50.383359,30.367921
UA_Kie_Vys_1_2020-08-18,50.383359,30.367921
UA_Kie_Vys_1_2020-09-21,50.383359,30.367921
UA_Kie_Vys_1_2020-10-15,50.383359,30.367921
UA_Kie_Vys_1_2021-08-01,50.383359,30.367921
UA_Kie_Vys_1_2021-09-19,50.383359,30.367921
UA_Lvi_Dro_1_2014-08-24,49.32991667,23.50280556
UA_Lvi_Dro_1_2015-09-18,49.32991667,23.50280556
UA_Lvi_Dro_1_2016-09-12,49.32991667,23.50280556
UA_Myk_Ryb_1_2021-07-22,46.616779,31.355456
UA_Ode_Ode_1_2013-05-16,46.49,30.71
UA_Ode_Ode_1_2013-10-15,46.49,30.71
UA_Ode_Ode_1_2014-07-03,46.44155556,30.77169444
UA_Ode_Ode_1_2014-07-22,46.44155556,30.77169444
UA_Ode_Ode_1_2014-08-29,46.44155556,30.77169444
UA_Ode_Ode_1_2014-10-10,46.44155556,30.77169444
UA_Ode_Ode_1_2015-06-30,46.44155556,30.77169444
UA_Ode_Ode_1_2015-07-26,46.44155556,30.77169444
UA_Ode_Ode_1_2015-08-27,46.44155556,30.77169444
UA_Ode_Ode_1_2015-09-26,46.44155556,30.77169444
UA_Ode_Ode_1_2016-08-20,46.44,30.77
UA_Ode_Ode_1_2016-09-15,46.44155556,30.77169444
UA_Ode_Ode_1_2017-08-12,46.441227,30.771592
UA_Ode_Ode_1_2017-09-23,46.441227,30.771592
UA_Ode_Ode_1_2018-06-30,46.441227,30.771592
UA_Ode_Ode_1_2018-08-15,46.441227,30.771592
UA_Ode_Ode_1_2018-09-15,46.441227,30.771592
UA_Ode_Ode_1_2019-06-15,46.441227,30.771592
UA_Ode_Ode_1_2019-09-06,46.441227,30.771592
UA_Ode_Ode_1_2020-08-28,46.441227,30.771592
UA_Ode_Ode_1_2020-09-26,46.391972,30.68125
UA_Ode_Ode_1_2020-09-28,46.441227,30.771592
UA_Ode_Ode_1_2020-10-30,46.441227,30.771592
UA_Ode_Ode_1_2021-11-11,46.391972,30.68125
UA_Pol_Pyr_1_2014-08-20,50.25375,32.51880556
UA_Pol_Pyr_1_2015-08-26,50.25375,32.51880556
UA_Pol_Pyr_1_2017-08-22,50.3265,32.493228
UA_Pol_Pyr_1_2017-09-03,50.3265,32.493228
UA_Pol_Pyr_1_2019-08-25,50.3265,32.493228
UA_Pol_Pyr_1_2019-09-06,50.3265,32.493228
UA_Pol_Pyr_1_2021-07-29,50.3265,32.493228
UA_Vol_Lut_1_2019-08-28,50.747778,25.324444
UA_Zap_Zap_1_2019-06-17,47.803529,35.202091
UG_Kis_Kis_1_2012-01-16,-1.28,29.69
US_Cal_And_-1_2013-10-15,39.15,-123.65
US_Cal_And_0_2013-10-15,39,-123.21
US_Cal_And_10_2013-10-15,39,-123.21
US_Cal_And_11_2013-10-15,39.15,-123.65
US_Cal_And_12_2013-10-15,39,-123.21
US_Cal_And_13_2013-10-15,39.15,-123.65
US_Cal_And_14_2013-10-15,39,-123.21
US_Cal_And_15_2013-10-15,39.15,-123.65
US_Cal_And_16_2013-10-15,39,-123.21
US_Cal_And_17_2013-10-15,39.15,-123.65
US_Cal_And_18_2013-10-15,39,-123.21
US_Cal_And_19_2013-10-15,39.15,-123.65
US_Cal_And_1_2013-10-15,39.15,-123.65
US_Cal_And_20_2013-10-15,39,-123.21
US_Cal_And_2_2013-10-15,39,-123.21
US_Cal_And_3_2013-10-15,39.15,-123.65
US_Cal_And_4_2013-10-15,39,-123.21
US_Cal_And_5_2013-10-15,39.15,-123.65
US_Cal_And_6_2013-10-15,39,-123.21
US_Cal_And_7_2013-10-15,39.15,-123.65
US_Cal_And_8_2013-10-15,39,-123.21
US_Cal_And_9_2013-10-15,39.15,-123.65
US_Cal_Esp_1_2012-06-13,38.68,-122.046
US_Cal_Esp_1_2012-08-22,38.68,-122.046
US_Cal_Esp_1_2012-11-20,38.68,-122.046
US_Cal_Esp_1_2013-05-07,38.68,-122.046
US_Cal_Esp_1_2013-09-01,38.68,-122.046
US_Cal_Pla_1_2012-08-25,38.74,-120.74
US_Cal_Pla_1_2012-11-18,38.74,-120.74
US_Cal_Pla_1_2013-08-30,38.74,-120.74
US_Cal_Pla_1_2013-12-16,38.74,-120.74
US_Cal_Sto_1_2012-10-01,38.02,-121.2
US_Cal_Sto_1_2012-11-15,38.02,-121.2
US_Cal_Sto_1_2013-09-03,38.02,-121.2
US_Cal_Tuo_1_2012-10-10,37.97,-120.26
US_Cal_Tuo_1_2012-11-17,37.97,-120.26
US_Cal_Tuo_1_2013-05-14,37.97,-120.26
US_Cal_Tuo_1_2013-08-31,37.97,-120.26
US_Cal_Tuo_1_2013-12-08,37.97,-120.26
US_Cal_Win_1_1998-07-02,38.53,-121.97
US_Flo_Hom_1_2004-07-01,25.467464,-80.47967
US_Flo_Hom_1_2010-07-15,25.5,-80.477
US_Flo_Hom_1_2010-12-16,25.5,-80.477
US_Flo_Hom_2_2004-07-01,25.467464,-80.47967
US_Geo_Ath_1_2014-06-17,33.95,-83.36
US_Geo_Ath_1_2014-10-15,33.95,-83.36
US_Geo_Hah_1_2008-07-16,30.99,-83.37
US_Ill_Urb_1_2015-07-11,40.11,-88.21
US_Kan_Top_1_2014-06-22,39.0913433,-95.6246509
US_Kan_Top_1_2014-10-22,39.202831,-95.741527
US_Lou_Bat_0_2013-09-15,30.43,-91.12
US_Lou_Bat_10_2013-09-15,30.43,-91.12
US_Lou_Bat_1_2013-09-15,30.43,-91.12
US_Lou_Bat_2_2013-09-15,30.43,-91.12
US_Lou_Bat_3_2013-09-15,30.43,-91.12
US_Lou_Bat_4_2013-09-15,30.43,-91.12
US_Lou_Bat_5_2013-09-15,30.43,-91.12
US_Lou_Bat_6_2013-09-15,30.43,-91.12
US_Lou_Bat_7_2013-09-15,30.43,-91.12
US_Lou_Bat_8_2013-09-15,30.43,-91.12
US_Lou_Bat_9_2013-09-15,30.43,-91.12
US_Lou_Wes_0_2013-09-15,32.5,-92.14
US_Lou_Wes_10_2013-09-15,32.5,-92.14
US_Lou_Wes_1_2013-09-15,32.5,-92.14
US_Lou_Wes_2_2013-09-15,32.5,-92.14
US_Lou_Wes_3_2013-09-15,32.5,-92.14
US_Lou_Wes_4_2013-09-15,32.5,-92.14
US_Lou_Wes_5_2013-09-15,32.5,-92.14
US_Lou_Wes_6_2013-09-15,32.5,-92.14
US_Lou_Wes_7_2013-09-15,32.5,-92.14
US_Lou_Wes_8_2013-09-15,32.5,-92.14
US_Lou_Wes_9_2013-09-15,32.5,-92.14
US_Mai_Bow_1_2004-07-01,44.039352,-69.864744
US_Mai_Bow_1_2009-10-15,44,-69.96
US_Mai_Bow_2_2009-10-15,44,-69.96
US_Mai_Wal_1_2004-07-01,44.039352,-69.864744
US_Mas_Lan_1_2012-07-28,42.45,-71.67
US_Mas_Lan_1_2012-10-02,42.45,-71.67
US_Mas_Lan_1_2014-07-20,42.45,-71.67
US_Mas_Lan_1_2014-10-20,42.45,-71.67
US_Mic_Ben_1_2014-07-26,42.1111,-86.4483
US_Mic_Ben_1_2014-11-05,42.1111,-86.4483
US_New_Ith_1_2004-07-01,42.35,-76.57
US_New_Ith_1_2012-07-25,42.44,-76.5
US_New_Ith_1_2012-09-23,42.44,-76.5
US_Nor_Ral_1_2003-07-01,35.76,-78.66
US_Nor_Ral_2_2003-07-01,35.77,-78.63
US_Pen_Lin_1_2009-07-15,39.88,-75.41
US_Pen_Lin_1_2009-11-16,39.88,-75.41
US_Pen_Lin_1_2010-07-15,39.88,-75.41
US_Pen_Lin_1_2010-11-16,39.88,-75.41
US_Pen_Lin_1_2011-07-15,39.88,-75.41
US_Pen_Lin_1_2011-10-15,39.88,-75.41
US_Pen_Lin_1_2011-11-16,39.88,-75.41
US_Pen_Lin_1_2012-07-16,39.88,-75.41
US_Pen_Lin_1_2012-09-13,39.88,-75.41
US_Pen_Lin_1_2012-10-10,39.88,-75.41
US_Pen_Lin_1_2013-06-15,39.88,-75.41
US_Pen_Lin_1_2014-06-27,39.88,-75.41
US_Pen_Lin_1_2014-10-17,39.88,-75.41
US_Pen_Lin_1_2015-07-15,39.88,-75.41
US_Pen_Lin_1_2015-10-15,39.88,-75.41
US_Pen_Sta_1_2014-06-18,40.793395,-77.860001
US_Pen_Sta_1_2014-10-16,40.793395,-77.860001
US_Pen_Sta_1_2015-07-18,40.793395,-77.860001
US_Rho_Pro_10_2015-06-11,41.823834,-71.396821
US_Rho_Pro_11_2015-06-11,41.823834,-71.396821
US_Rho_Pro_12_2015-06-11,41.823834,-71.396821
US_Rho_Pro_1_2014-09-25,41.833989,-71.4047
US_Rho_Pro_1_2015-06-11,41.833989,-71.4047
US_Rho_Pro_2_2014-09-25,41.827639,-71.401978
US_Rho_Pro_2_2015-06-11,41.823834,-71.396821
US_Rho_Pro_3_2014-09-25,41.823612,-71.389529
US_Rho_Pro_3_2015-06-11,41.834655,-71.39653
US_Rho_Pro_4_2014-09-25,41.823834,-71.396821
US_Rho_Pro_4_2015-06-11,41.834655,-71.39653
US_Rho_Pro_5_2014-09-25,41.825072,-71.412921
US_Rho_Pro_5_2015-06-11,41.833989,-71.4047
US_Rho_Pro_6_2015-06-11,41.827639,-71.401978
US_Rho_Pro_7_2015-06-11,41.827639,-71.401978
US_Rho_Pro_8_2015-06-11,41.823612,-71.389529
US_Rho_Pro_9_2015-06-11,41.823612,-71.389529
US_Sou_Eut_1_2010-07-15,33.39,-80.34
US_Tex_Lub_0_2013-09-15,33.57,-100.9
US_Tex_Lub_10_2013-09-15,33.57,-100.9
US_Tex_Lub_1_2013-09-15,33.57,-100.9
US_Tex_Lub_2_2013-09-15,33.57,-100.9
US_Tex_Lub_3_2013-09-15,33.57,-100.9
US_Tex_Lub_4_2013-09-15,33.57,-100.9
US_Tex_Lub_5_2013-09-15,33.57,-100.9
US_Tex_Lub_6_2013-09-15,33.57,-100.9
US_Tex_Lub_7_2013-09-15,33.57,-100.9
US_Tex_Lub_8_2013-09-15,33.57,-100.9
US_Tex_Lub_9_2013-09-15,33.57,-100.9
US_Tex_Sto_0_2013-09-15,30.23,-99.66
US_Tex_Sto_10_2013-09-15,30.23,-99.66
US_Tex_Sto_1_2013-09-15,30.23,-99.66
US_Tex_Sto_2_2013-09-15,30.23,-99.66
US_Tex_Sto_3_2013-09-15,30.23,-99.66
US_Tex_Sto_4_2013-09-15,30.23,-99.66
US_Tex_Sto_5_2013-09-15,30.23,-99.66
US_Tex_Sto_6_2013-09-15,30.23,-99.66
US_Tex_Sto_7_2013-09-15,30.23,-99.66
US_Tex_Sto_8_2013-09-15,30.23,-99.66
US_Tex_Sto_9_2013-09-15,30.23,-99.66
US_Vir_Cha_1_2012-07-18,38,-78.47
US_Vir_Cha_1_2012-11-05,38,-78.47
US_Vir_Cha_1_2014-06-25,38,-78.47
US_Vir_Cha_1_2014-10-14,38,-78.47
US_Vir_Cha_1_2015-07-01,38,-78.47
US_Vir_Cha_1_2015-10-19,38,-78.47
US_Vir_Cha_1_2016-06-24,37.979,-78.4897
US_Vir_Cha_1_2016-07-08,37.979,-78.4897
US_Vir_Cha_1_2016-07-22,37.979,-78.4897
US_Vir_Cha_1_2016-08-19,37.979,-78.4897
US_Vir_Cha_1_2016-09-02,37.979,-78.4897
US_Vir_Cha_1_2016-09-16,37.979,-78.4897
US_Vir_Cha_1_2016-10-03,37.979,-78.4897
US_Vir_Cha_1_2016-10-14,37.979,-78.4897
US_Vir_Cha_1_2016-10-28,37.979,-78.4897
US_Vir_Cha_1_2016-11-11,37.979,-78.4897
US_Vir_Cha_1_2016-12-03,37.979,-78.4897
US_Vir_Cha_1_2017-06-22,37.979,-78.4897
US_Vir_Cha_1_2017-07-07,37.979,-78.4897
US_Vir_Cha_1_2017-07-20,37.979,-78.4897
US_Vir_Cha_1_2017-08-03,37.979,-78.4897
US_Vir_Cha_1_2017-08-17,37.979,-78.4897
US_Vir_Cha_1_2017-08-31,37.979,-78.4897
US_Vir_Cha_1_2017-09-14,37.979,-78.4897
US_Vir_Cha_1_2017-09-28,37.979,-78.4897
US_Vir_Cha_1_2017-10-12,37.979,-78.4897
US_Vir_Cha_1_2017-10-26,37.979,-78.4897
US_Vir_Cha_1_2017-11-09,37.979,-78.4897
US_Vir_Cha_1_2017-11-24,37.979,-78.4897
US_Vir_Cha_1_2017-12-07,37.979,-78.4897
US_Vir_Cha_1_2018-06-28,37.979,-78.4897
US_Vir_Cha_1_2018-07-05,37.979,-78.4897
US_Vir_Cha_1_2018-07-12,37.979,-78.4897
US_Vir_Cha_1_2018-07-26,37.979,-78.4897
US_Vir_Cha_1_2018-08-09,37.979,-78.4897
US_Vir_Cha_1_2018-08-23,37.979,-78.4897
US_Vir_Cha_1_2018-09-06,37.979,-78.4897
US_Vir_Cha_1_2018-09-20,37.979,-78.4897
US_Vir_Cha_1_2018-10-04,37.979,-78.4897
US_Vir_Cha_1_2018-10-18,37.979,-78.4897
US_Vir_Cha_1_2018-10-25,37.979,-78.4897
US_Vir_Cha_1_2018-11-01,37.979,-78.4897
US_Vir_Cha_1_2018-11-29,37.979,-78.4897
US_Vir_Cha_1_2019-06-18,37.979,-78.4897
US_Vir_Cha_1_2019-08-14,37.979,-78.4897
US_Vir_Cha_1_2019-09-06,37.979,-78.4897
US_Vir_Cha_1_2020-07-03,37.979,-78.4897
US_Vir_Cha_1_2020-08-21,37.979,-78.4897
US_Vir_Cha_1_2020-09-30,37.979,-78.4897
US_Vir_Cha_1_2021-10-15,37.979,-78.4897
US_Was_Tac_1_2014-07-15,47.23713,-122.39627
US_Wis_Cro_1_2012-06-10,43.11,-89.65
US_Wis_Cro_1_2012-09-11,43.11,-89.65
US_Wis_Cro_1_2012-10-20,43.11,-89.65
US_Wis_Cro_1_2013-07-02,43.11,-89.65
US_Wis_Cro_1_2013-09-22,43.11,-89.65
US_Wis_Cro_1_2014-06-25,43.11,-89.65
US_Wis_Cro_1_2014-09-18,43.11,-89.65
ZA_Eas_Bar_1_2011-12-16,-30.97,27.59
ZA_Lim_Pha_1_2010-07-16,-23.94,31.14
ZA_Mpu_Dul_1_2011-12-16,-25.42,30.1
ZM_Sou_Sia_1_2010-07-16,-16.54,28.72
ZW_Mat_Vic_1_2001-07-16,-17.94,25.83
